store_id,item_id,holding_cost
WI,HOUSEHOLD_2_331,0.794
WI,HOUSEHOLD_2_332,1.294
WI,HOUSEHOLD_2_333,1.0
WI,HOUSEHOLD_2_334,0.6
WI,HOUSEHOLD_2_335,1.248
WI,HOUSEHOLD_2_336,1.854
WI,HOUSEHOLD_2_337,1.294
WI,HOUSEHOLD_2_338,0.984
WI,HOUSEHOLD_2_339,1.394
WI,HOUSEHOLD_2_340,1.0
WI,HOUSEHOLD_2_341,1.054
WI,HOUSEHOLD_2_342,0.194
WI,HOUSEHOLD_2_343,0.556
WI,HOUSEHOLD_2_344,1.184
WI,HOUSEHOLD_2_345,1.168
WI,HOUSEHOLD_2_346,0.666
WI,HOUSEHOLD_2_347,1.894
WI,HOUSEHOLD_2_348,1.294
WI,HOUSEHOLD_2_349,0.894
WI,HOUSEHOLD_2_350,0.556
WI,HOUSEHOLD_2_351,1.188
WI,HOUSEHOLD_2_352,0.588
WI,HOUSEHOLD_2_353,0.994
WI,HOUSEHOLD_2_354,0.194
WI,HOUSEHOLD_2_355,2.194
WI,HOUSEHOLD_2_356,1.976
WI,HOUSEHOLD_2_357,1.574
WI,HOUSEHOLD_2_358,0.994
WI,HOUSEHOLD_2_359,1.794
WI,HOUSEHOLD_2_360,1.594
WI,HOUSEHOLD_2_361,1.534
WI,HOUSEHOLD_2_362,0.714
WI,HOUSEHOLD_2_363,1.284
WI,HOUSEHOLD_2_364,1.136
WI,HOUSEHOLD_2_365,0.974
WI,HOUSEHOLD_2_366,0.654
WI,HOUSEHOLD_2_367,1.394
WI,HOUSEHOLD_2_368,1.094
WI,HOUSEHOLD_2_369,1.294
WI,HOUSEHOLD_2_370,1.134
WI,HOUSEHOLD_2_371,0.156
WI,HOUSEHOLD_2_372,1.788
WI,HOUSEHOLD_2_373,0.934
WI,HOUSEHOLD_2_374,0.596
WI,HOUSEHOLD_2_375,1.294
WI,HOUSEHOLD_2_376,0.654
WI,HOUSEHOLD_2_377,0.994
WI,HOUSEHOLD_2_378,1.4
WI,HOUSEHOLD_2_379,0.848
WI,HOUSEHOLD_2_380,0.994
WI,HOUSEHOLD_2_381,1.188
WI,HOUSEHOLD_2_382,0.696
WI,HOUSEHOLD_2_383,0.794
WI,HOUSEHOLD_2_384,1.094
WI,HOUSEHOLD_2_385,1.394
WI,HOUSEHOLD_2_386,0.794
WI,HOUSEHOLD_2_387,1.188
WI,HOUSEHOLD_2_388,1.394
WI,HOUSEHOLD_2_389,0.394
WI,HOUSEHOLD_2_390,1.134
WI,HOUSEHOLD_2_391,1.794
WI,HOUSEHOLD_2_392,0.994
WI,HOUSEHOLD_2_393,0.976
WI,HOUSEHOLD_2_394,1.194
WI,HOUSEHOLD_2_395,0.734
WI,HOUSEHOLD_2_396,1.788
WI,HOUSEHOLD_2_397,1.396
WI,HOUSEHOLD_2_398,1.494
WI,HOUSEHOLD_2_399,0.534
WI,HOUSEHOLD_2_400,0.776
WI,HOUSEHOLD_2_401,0.666
WI,HOUSEHOLD_2_402,1.794
WI,HOUSEHOLD_2_403,0.974
WI,HOUSEHOLD_2_404,0.594
WI,HOUSEHOLD_2_405,0.994
WI,HOUSEHOLD_2_406,2.494
WI,HOUSEHOLD_2_407,0.988
WI,HOUSEHOLD_2_408,1.254
WI,HOUSEHOLD_2_409,0.854
WI,HOUSEHOLD_2_410,0.276
WI,HOUSEHOLD_2_411,1.168
WI,HOUSEHOLD_2_412,1.296
WI,HOUSEHOLD_2_413,0.736
WI,HOUSEHOLD_2_414,1.194
WI,HOUSEHOLD_2_415,0.496
WI,HOUSEHOLD_2_416,0.654
WI,HOUSEHOLD_2_417,0.794
WI,HOUSEHOLD_2_418,0.556
WI,HOUSEHOLD_2_419,1.094
WI,HOUSEHOLD_2_420,1.134
WI,HOUSEHOLD_2_421,0.934
WI,HOUSEHOLD_2_422,0.988
WI,HOUSEHOLD_2_423,0.654
WI,HOUSEHOLD_2_424,0.576
WI,HOUSEHOLD_2_425,1.594
WI,HOUSEHOLD_2_426,1.194
WI,HOUSEHOLD_2_427,0.594
WI,HOUSEHOLD_2_428,1.588
WI,HOUSEHOLD_2_429,1.296
WI,HOUSEHOLD_2_430,0.794
WI,HOUSEHOLD_2_431,1.894
WI,HOUSEHOLD_2_432,1.094
WI,HOUSEHOLD_2_433,1.194
WI,HOUSEHOLD_2_434,0.376
WI,HOUSEHOLD_2_435,1.194
WI,HOUSEHOLD_2_436,0.384
WI,HOUSEHOLD_2_437,1.534
WI,HOUSEHOLD_2_438,1.794
WI,HOUSEHOLD_2_439,1.094
WI,HOUSEHOLD_2_440,0.194
WI,HOUSEHOLD_2_441,0.988
WI,HOUSEHOLD_2_442,0.296
WI,HOUSEHOLD_2_443,0.934
WI,HOUSEHOLD_2_444,1.294
WI,HOUSEHOLD_2_445,1.296
WI,HOUSEHOLD_2_446,4.4
WI,HOUSEHOLD_2_447,0.394
WI,HOUSEHOLD_2_448,0.994
WI,HOUSEHOLD_2_449,1.134
WI,HOUSEHOLD_2_450,1.794
WI,HOUSEHOLD_2_451,0.684
WI,HOUSEHOLD_2_452,1.294
WI,HOUSEHOLD_2_453,1.294
WI,HOUSEHOLD_2_454,1.594
WI,HOUSEHOLD_2_455,1.388
WI,HOUSEHOLD_2_456,1.694
WI,HOUSEHOLD_2_457,1.294
WI,HOUSEHOLD_2_458,0.796
WI,HOUSEHOLD_2_459,3.588
WI,HOUSEHOLD_2_460,1.194
WI,HOUSEHOLD_2_461,1.994
WI,HOUSEHOLD_2_462,1.694
WI,HOUSEHOLD_2_463,1.094
WI,HOUSEHOLD_2_464,0.576
WI,HOUSEHOLD_2_465,1.454
WI,HOUSEHOLD_2_466,1.394
WI,HOUSEHOLD_2_467,0.794
WI,HOUSEHOLD_2_468,1.854
WI,HOUSEHOLD_2_469,0.594
WI,HOUSEHOLD_2_470,0.194
WI,HOUSEHOLD_2_471,0.594
WI,HOUSEHOLD_2_472,1.254
WI,HOUSEHOLD_2_473,1.494
WI,HOUSEHOLD_2_474,1.394
WI,HOUSEHOLD_2_475,0.994
WI,HOUSEHOLD_2_476,0.794
WI,HOUSEHOLD_2_477,1.194
WI,HOUSEHOLD_2_478,0.988
WI,HOUSEHOLD_2_479,1.188
WI,HOUSEHOLD_2_480,1.054
WI,HOUSEHOLD_2_481,1.594
WI,HOUSEHOLD_2_482,1.188
WI,HOUSEHOLD_2_483,0.894
WI,HOUSEHOLD_2_484,1.394
WI,HOUSEHOLD_2_485,1.394
WI,HOUSEHOLD_2_486,1.194
WI,HOUSEHOLD_2_487,1.996
WI,HOUSEHOLD_2_488,0.894
WI,HOUSEHOLD_2_489,2.894
WI,HOUSEHOLD_2_490,0.696
WI,HOUSEHOLD_2_491,1.394
WI,HOUSEHOLD_2_492,1.194
WI,HOUSEHOLD_2_493,0.388
WI,HOUSEHOLD_2_494,1.188
WI,HOUSEHOLD_2_495,1.094
WI,HOUSEHOLD_2_496,0.296
WI,HOUSEHOLD_2_497,1.094
WI,HOUSEHOLD_2_498,0.596
WI,HOUSEHOLD_2_499,0.394
WI,HOUSEHOLD_2_500,1.168
WI,HOUSEHOLD_2_501,1.694
WI,HOUSEHOLD_2_502,1.694
WI,HOUSEHOLD_2_503,1.188
WI,HOUSEHOLD_2_504,0.384
WI,HOUSEHOLD_2_505,0.994
WI,HOUSEHOLD_2_506,1.3
WI,HOUSEHOLD_2_507,1.394
WI,HOUSEHOLD_2_508,2.974
WI,HOUSEHOLD_2_509,1.794
WI,HOUSEHOLD_2_510,0.854
WI,HOUSEHOLD_2_511,0.574
WI,HOUSEHOLD_2_512,0.794
WI,HOUSEHOLD_2_513,0.556
WI,HOUSEHOLD_2_514,3.794
WI,HOUSEHOLD_2_515,0.394
WI,HOUSEHOLD_2_516,1.188
WI,FOODS_1_001,0.8
WI,FOODS_1_002,3.152
WI,FOODS_1_003,1.152
WI,FOODS_1_004,0.712
WI,FOODS_1_005,1.176
WI,FOODS_1_006,0.788
WI,FOODS_1_008,1.312
WI,FOODS_1_009,1.072
WI,FOODS_1_010,2.716
WI,FOODS_1_011,0.912
WI,FOODS_1_012,3.264
WI,FOODS_1_013,0.5
WI,FOODS_1_014,0.392
WI,FOODS_1_015,1.112
WI,FOODS_1_016,0.784
WI,FOODS_1_017,1.072
WI,FOODS_1_018,0.4
WI,FOODS_1_019,0.388
WI,FOODS_1_020,1.0
WI,FOODS_1_021,0.392
WI,FOODS_1_022,2.412
WI,FOODS_1_023,3.288
WI,FOODS_1_024,1.588
WI,FOODS_1_025,1.576
WI,FOODS_1_026,2.552
WI,FOODS_1_027,0.712
WI,FOODS_1_028,1.192
WI,FOODS_1_029,1.272
WI,FOODS_1_030,1.112
WI,FOODS_1_031,1.176
WI,FOODS_1_032,0.4
WI,FOODS_1_033,2.716
WI,FOODS_1_034,3.152
WI,FOODS_1_035,0.912
WI,FOODS_1_036,0.6
WI,FOODS_1_037,1.188
WI,FOODS_1_038,3.188
WI,FOODS_1_039,0.992
WI,FOODS_1_040,0.704
WI,FOODS_1_041,0.872
WI,FOODS_1_042,0.392
WI,FOODS_1_043,0.712
WI,FOODS_1_044,1.0
WI,FOODS_1_045,0.704
WI,FOODS_1_046,0.4
WI,FOODS_1_047,1.176
WI,FOODS_1_048,2.392
WI,FOODS_1_049,0.872
WI,FOODS_1_050,2.392
WI,FOODS_1_051,1.548
WI,FOODS_1_052,0.392
WI,FOODS_1_053,3.152
WI,FOODS_1_054,0.672
WI,FOODS_1_055,1.248
WI,FOODS_1_056,0.896
WI,FOODS_1_057,0.896
WI,FOODS_1_058,0.712
WI,FOODS_1_059,2.744
WI,FOODS_1_060,0.672
WI,FOODS_1_061,0.8
WI,FOODS_1_062,1.272
WI,FOODS_1_063,0.788
WI,FOODS_1_064,1.016
WI,FOODS_1_065,1.176
WI,FOODS_1_066,0.532
WI,FOODS_1_067,0.788
WI,FOODS_1_068,1.432
WI,FOODS_1_069,0.872
WI,FOODS_1_070,0.392
WI,FOODS_1_071,0.788
WI,FOODS_1_072,1.588
WI,FOODS_1_073,0.704
WI,FOODS_1_074,0.872
WI,FOODS_1_075,1.176
WI,FOODS_1_076,3.152
WI,FOODS_1_077,1.188
WI,FOODS_1_078,1.296
WI,FOODS_1_079,3.068
WI,FOODS_1_080,2.788
WI,FOODS_1_081,3.288
WI,FOODS_1_082,0.392
WI,FOODS_1_083,0.788
WI,FOODS_1_084,3.068
WI,FOODS_1_085,0.4
WI,FOODS_1_086,0.592
WI,FOODS_1_087,2.716
WI,FOODS_1_088,1.588
WI,FOODS_1_089,1.296
WI,FOODS_1_090,1.176
WI,FOODS_1_091,0.952
WI,FOODS_1_092,0.712
WI,FOODS_1_093,2.716
WI,FOODS_1_094,1.176
WI,FOODS_1_095,1.584
WI,FOODS_1_096,3.412
WI,FOODS_1_097,0.392
WI,FOODS_1_098,2.8
WI,FOODS_1_099,0.392
WI,FOODS_1_101,0.788
WI,FOODS_1_102,0.656
WI,FOODS_1_103,1.272
WI,FOODS_1_104,1.176
WI,FOODS_1_105,0.752
WI,FOODS_1_106,1.176
WI,FOODS_1_107,3.068
WI,FOODS_1_108,1.0
WI,FOODS_1_109,0.8
WI,FOODS_1_110,0.712
WI,FOODS_1_111,2.392
WI,FOODS_1_112,0.792
WI,FOODS_1_113,0.392
WI,FOODS_1_114,1.176
WI,FOODS_1_115,1.432
WI,FOODS_1_116,0.872
WI,FOODS_1_117,0.8
WI,FOODS_1_118,0.392
WI,FOODS_1_119,1.176
WI,FOODS_1_120,0.712
WI,FOODS_1_121,0.4
WI,FOODS_1_122,0.792
WI,FOODS_1_123,1.176
WI,FOODS_1_124,0.8
WI,FOODS_1_125,1.992
WI,FOODS_1_126,1.072
WI,FOODS_1_127,0.704
WI,FOODS_1_128,1.272
WI,FOODS_1_129,3.412
WI,FOODS_1_130,0.6
WI,FOODS_1_131,1.112
WI,FOODS_1_132,0.712
WI,FOODS_1_133,1.112
WI,FOODS_1_134,0.792
WI,FOODS_1_135,0.872
WI,FOODS_1_136,1.588
WI,FOODS_1_137,0.788
WI,FOODS_1_138,0.872
WI,FOODS_1_139,0.392
WI,FOODS_1_140,2.552
WI,FOODS_1_141,1.176
WI,FOODS_1_142,0.5
WI,FOODS_1_143,0.788
WI,FOODS_1_144,2.672
WI,FOODS_1_145,0.392
WI,FOODS_1_146,0.872
WI,FOODS_1_147,2.716
WI,FOODS_1_148,2.412
WI,FOODS_1_149,0.392
WI,FOODS_1_150,1.588
WI,FOODS_1_151,3.992
WI,FOODS_1_152,2.792
WI,FOODS_1_153,0.672
WI,FOODS_1_154,0.5
WI,FOODS_1_155,0.392
WI,FOODS_1_156,1.072
WI,FOODS_1_157,2.432
WI,FOODS_1_158,1.992
WI,FOODS_1_159,2.432
WI,FOODS_1_160,0.896
WI,FOODS_1_161,0.4
WI,FOODS_1_162,0.712
WI,FOODS_1_163,0.392
WI,FOODS_1_164,3.264
WI,FOODS_1_166,0.8
WI,FOODS_1_167,1.588
WI,FOODS_1_168,0.8
WI,FOODS_1_169,1.296
WI,FOODS_1_170,3.264
WI,FOODS_1_171,3.288
WI,FOODS_1_172,0.672
WI,FOODS_1_173,0.788
WI,FOODS_1_174,1.588
WI,FOODS_1_175,1.152
WI,FOODS_1_176,1.188
WI,FOODS_1_177,3.188
WI,FOODS_1_178,3.588
WI,FOODS_1_179,1.432
WI,FOODS_1_180,3.552
WI,FOODS_1_181,0.512
WI,FOODS_1_182,0.788
WI,FOODS_1_183,1.152
WI,FOODS_1_184,0.4
WI,FOODS_1_185,0.8
WI,FOODS_1_186,2.392
WI,FOODS_1_187,3.188
WI,FOODS_1_188,1.192
WI,FOODS_1_189,1.072
WI,FOODS_1_190,0.392
WI,FOODS_1_191,2.716
WI,FOODS_1_192,0.952
WI,FOODS_1_193,2.432
WI,FOODS_1_194,1.588
WI,FOODS_1_195,0.872
WI,FOODS_1_196,0.788
WI,FOODS_1_197,1.588
WI,FOODS_1_198,0.912
WI,FOODS_1_199,3.264
WI,FOODS_1_200,0.392
WI,FOODS_1_201,0.8
WI,FOODS_1_202,0.392
WI,FOODS_1_203,0.8
WI,FOODS_1_204,0.4
WI,FOODS_1_205,1.896
WI,FOODS_1_206,0.632
WI,FOODS_1_207,1.248
WI,FOODS_1_208,0.712
WI,FOODS_1_209,0.952
WI,FOODS_1_210,0.712
WI,FOODS_1_211,3.288
WI,FOODS_1_212,2.512
WI,FOODS_1_213,0.952
WI,FOODS_1_214,1.056
WI,FOODS_1_215,0.672
WI,FOODS_1_216,2.056
WI,FOODS_1_217,1.176
WI,FOODS_1_218,0.4
WI,FOODS_1_219,0.8
WI,FOODS_2_001,0.788
WI,FOODS_2_002,0.752
WI,FOODS_2_003,0.792
WI,FOODS_2_004,1.512
WI,FOODS_2_005,1.548
WI,FOODS_2_006,3.944
WI,FOODS_2_007,1.072
WI,FOODS_2_008,1.0
WI,FOODS_2_009,0.592
WI,FOODS_2_010,0.992
WI,FOODS_2_011,1.152
WI,FOODS_2_012,1.184
WI,FOODS_2_013,0.864
WI,FOODS_2_014,1.184
WI,FOODS_2_015,1.108
WI,FOODS_2_016,0.456
WI,FOODS_2_017,1.392
WI,FOODS_2_018,2.792
WI,FOODS_2_019,1.312
WI,FOODS_2_020,1.0
WI,FOODS_2_021,0.352
WI,FOODS_2_022,2.792
WI,FOODS_2_023,0.512
WI,FOODS_2_024,1.0
WI,FOODS_2_025,1.548
WI,FOODS_2_026,0.892
WI,FOODS_2_027,0.732
WI,FOODS_2_028,1.512
WI,FOODS_2_029,4.392
WI,FOODS_2_030,1.792
WI,FOODS_2_031,0.872
WI,FOODS_2_032,0.872
WI,FOODS_2_033,0.8
WI,FOODS_2_034,1.0
WI,FOODS_2_035,2.144
WI,FOODS_2_036,1.472
WI,FOODS_2_037,2.896
WI,FOODS_2_038,2.432
WI,FOODS_2_039,1.8
WI,FOODS_2_040,1.0
WI,FOODS_2_041,1.512
WI,FOODS_2_042,0.8
WI,FOODS_2_043,1.152
WI,FOODS_2_044,1.0
WI,FOODS_2_045,2.792
WI,FOODS_2_046,1.512
WI,FOODS_2_047,1.184
WI,FOODS_2_048,3.188
WI,FOODS_2_049,0.988
WI,FOODS_2_050,0.4
WI,FOODS_2_051,1.0
WI,FOODS_2_052,4.672
WI,FOODS_2_053,2.776
WI,FOODS_2_054,1.112
WI,FOODS_2_055,1.0
WI,FOODS_2_056,2.792
WI,FOODS_2_057,1.592
WI,FOODS_2_058,1.936
WI,FOODS_2_059,2.392
WI,FOODS_2_060,2.896
WI,FOODS_2_061,0.752
WI,FOODS_2_062,2.096
WI,FOODS_2_063,0.992
WI,FOODS_2_064,0.912
WI,FOODS_2_065,0.4
WI,FOODS_2_066,2.272
WI,FOODS_2_067,0.752
WI,FOODS_2_068,2.896
WI,FOODS_2_069,3.992
WI,FOODS_2_070,2.148
WI,FOODS_2_071,1.792
WI,FOODS_2_072,0.892
WI,FOODS_2_073,2.392
WI,FOODS_2_074,1.0
WI,FOODS_2_075,0.952
WI,FOODS_2_076,3.592
WI,FOODS_2_077,2.512
WI,FOODS_2_078,3.952
WI,FOODS_2_079,1.548
WI,FOODS_2_080,0.872
WI,FOODS_2_081,1.048
WI,FOODS_2_082,2.392
WI,FOODS_2_083,2.792
WI,FOODS_2_084,1.352
WI,FOODS_2_085,1.392
WI,FOODS_2_086,0.988
WI,FOODS_2_087,3.944
WI,FOODS_2_088,2.788
WI,FOODS_2_089,1.592
WI,FOODS_2_090,3.184
WI,FOODS_2_091,1.108
WI,FOODS_2_092,1.472
WI,FOODS_2_093,1.0
WI,FOODS_2_094,0.512
WI,FOODS_2_095,1.768
WI,FOODS_2_096,3.184
WI,FOODS_2_097,2.792
WI,FOODS_2_099,0.788
WI,FOODS_2_100,1.0
WI,FOODS_2_101,2.392
WI,FOODS_2_102,4.388
WI,FOODS_2_103,2.792
WI,FOODS_2_104,2.792
WI,FOODS_2_105,1.184
WI,FOODS_2_106,1.992
WI,FOODS_2_107,0.792
WI,FOODS_2_108,1.184
WI,FOODS_2_109,1.192
WI,FOODS_2_110,0.952
WI,FOODS_2_111,2.536
WI,FOODS_2_112,1.312
WI,FOODS_2_113,1.072
WI,FOODS_2_114,1.108
WI,FOODS_2_115,2.976
WI,FOODS_2_116,0.792
WI,FOODS_2_117,2.376
WI,FOODS_2_118,1.176
WI,FOODS_2_119,0.988
WI,FOODS_2_120,1.088
WI,FOODS_2_121,0.6
WI,FOODS_2_122,1.888
WI,FOODS_2_123,1.148
WI,FOODS_2_124,0.752
WI,FOODS_2_125,0.988
WI,FOODS_2_126,1.896
WI,FOODS_2_127,2.788
WI,FOODS_2_128,0.352
WI,FOODS_2_129,3.792
WI,FOODS_2_130,0.632
WI,FOODS_2_131,2.392
WI,FOODS_2_132,1.072
WI,FOODS_2_133,1.152
WI,FOODS_2_134,1.192
WI,FOODS_2_135,0.992
WI,FOODS_2_136,1.192
WI,FOODS_2_137,1.0
WI,FOODS_2_138,0.784
WI,FOODS_2_139,1.192
WI,FOODS_2_140,4.392
WI,FOODS_2_141,2.792
WI,FOODS_2_142,1.592
WI,FOODS_2_143,1.592
WI,FOODS_2_144,1.0
WI,FOODS_2_145,0.952
WI,FOODS_2_146,0.792
WI,FOODS_2_147,1.504
WI,FOODS_2_148,1.072
WI,FOODS_2_149,2.792
WI,FOODS_2_150,1.184
WI,FOODS_2_151,0.752
WI,FOODS_2_152,0.872
WI,FOODS_2_153,0.992
WI,FOODS_2_154,4.788
WI,FOODS_2_155,1.0
WI,FOODS_2_156,0.592
WI,FOODS_2_157,1.548
WI,FOODS_2_158,0.512
WI,FOODS_2_159,1.552
WI,FOODS_2_160,1.152
WI,FOODS_2_161,2.788
WI,FOODS_2_162,1.172
WI,FOODS_2_163,1.152
WI,FOODS_2_164,1.152
WI,FOODS_2_165,1.592
WI,FOODS_2_166,0.8
WI,FOODS_2_167,1.0
WI,FOODS_2_168,1.592
WI,FOODS_2_169,2.4
WI,FOODS_2_170,1.176
WI,FOODS_2_171,1.188
WI,FOODS_2_172,1.0
WI,FOODS_2_173,3.468
WI,FOODS_2_174,1.072
WI,FOODS_2_175,0.992
WI,FOODS_2_176,1.072
WI,FOODS_2_177,1.332
WI,FOODS_2_178,1.0
WI,FOODS_2_179,1.936
WI,FOODS_2_180,0.992
WI,FOODS_2_181,0.872
WI,FOODS_2_182,0.792
WI,FOODS_2_183,3.468
WI,FOODS_2_184,1.992
WI,FOODS_2_185,0.8
WI,FOODS_2_186,2.2
WI,FOODS_2_187,2.144
WI,FOODS_2_188,1.032
WI,FOODS_2_189,1.0
WI,FOODS_2_190,1.152
WI,FOODS_2_191,3.552
WI,FOODS_2_192,0.784
WI,FOODS_2_193,2.252
WI,FOODS_2_194,2.792
WI,FOODS_2_195,1.308
WI,FOODS_2_196,1.548
WI,FOODS_2_197,1.192
WI,FOODS_2_198,3.952
WI,FOODS_2_199,0.4
WI,FOODS_2_200,1.544
WI,FOODS_2_201,2.252
WI,FOODS_2_202,1.192
WI,FOODS_2_203,1.184
WI,FOODS_2_204,0.4
WI,FOODS_2_205,1.072
WI,FOODS_2_206,4.392
WI,FOODS_2_207,2.896
WI,FOODS_2_208,2.792
WI,FOODS_2_209,2.372
WI,FOODS_2_210,1.496
WI,FOODS_2_211,0.912
WI,FOODS_2_212,1.896
WI,FOODS_2_213,1.592
WI,FOODS_2_214,1.032
WI,FOODS_2_215,0.784
WI,FOODS_2_216,2.392
WI,FOODS_2_217,1.592
WI,FOODS_2_218,1.548
WI,FOODS_2_219,1.152
WI,FOODS_2_220,0.792
WI,FOODS_2_221,0.5
WI,FOODS_2_222,1.0
WI,FOODS_2_223,0.872
WI,FOODS_2_224,2.388
WI,FOODS_2_225,1.0
WI,FOODS_2_226,2.392
WI,FOODS_2_227,1.592
WI,FOODS_2_228,1.888
WI,FOODS_2_229,0.872
WI,FOODS_2_230,0.872
WI,FOODS_2_231,1.0
WI,FOODS_2_232,0.932
WI,FOODS_2_233,1.792
WI,FOODS_2_234,1.072
WI,FOODS_2_235,1.152
WI,FOODS_2_236,1.152
WI,FOODS_2_237,0.992
WI,FOODS_2_238,0.6
WI,FOODS_2_239,4.308
WI,FOODS_2_240,0.8
WI,FOODS_2_241,0.952
WI,FOODS_2_242,1.0
WI,FOODS_2_243,2.896
WI,FOODS_2_244,2.192
WI,FOODS_2_245,1.192
WI,FOODS_2_246,0.748
WI,FOODS_2_247,0.784
WI,FOODS_2_248,2.392
WI,FOODS_2_249,1.176
WI,FOODS_2_250,4.388
WI,FOODS_2_251,3.148
WI,FOODS_2_252,1.588
WI,FOODS_2_253,2.944
WI,FOODS_2_254,2.512
WI,FOODS_2_255,1.024
WI,FOODS_2_256,2.248
WI,FOODS_2_257,0.4
WI,FOODS_2_258,1.192
WI,FOODS_2_259,1.468
WI,FOODS_2_260,1.152
WI,FOODS_2_261,3.992
WI,FOODS_2_262,0.792
WI,FOODS_2_263,2.368
WI,FOODS_2_264,1.392
WI,FOODS_2_265,1.392
WI,FOODS_2_266,3.784
WI,FOODS_2_267,0.784
WI,FOODS_2_268,1.392
WI,FOODS_2_269,1.072
WI,FOODS_2_270,1.392
WI,FOODS_2_271,4.392
WI,FOODS_2_272,0.752
WI,FOODS_2_273,1.072
WI,FOODS_2_274,2.792
WI,FOODS_2_275,0.992
WI,FOODS_2_276,1.192
WI,FOODS_2_277,0.512
WI,FOODS_2_278,1.0
WI,FOODS_2_279,1.0
WI,FOODS_2_280,1.512
WI,FOODS_2_281,2.896
WI,FOODS_2_282,2.792
WI,FOODS_2_283,0.592
WI,FOODS_2_284,0.988
WI,FOODS_2_285,1.312
WI,FOODS_2_286,0.632
WI,FOODS_2_287,1.0
WI,FOODS_2_288,1.152
WI,FOODS_2_289,1.0
WI,FOODS_2_290,1.108
WI,FOODS_2_291,2.792
WI,FOODS_2_292,1.312
WI,FOODS_2_293,1.552
WI,FOODS_2_294,0.536
WI,FOODS_2_295,4.788
WI,FOODS_2_296,1.184
WI,FOODS_2_297,1.472
WI,FOODS_2_298,4.788
WI,FOODS_2_299,0.788
WI,FOODS_2_300,2.512
WI,FOODS_2_301,1.192
WI,FOODS_2_302,4.392
WI,FOODS_2_303,0.872
WI,FOODS_2_304,1.588
WI,FOODS_2_305,3.584
WI,FOODS_2_306,1.592
WI,FOODS_2_307,1.0
WI,FOODS_2_308,1.072
WI,FOODS_2_309,1.0
WI,FOODS_2_310,1.592
WI,FOODS_2_311,1.184
WI,FOODS_2_312,1.992
WI,FOODS_2_313,3.464
WI,FOODS_2_314,1.936
WI,FOODS_2_315,1.0
WI,FOODS_2_316,4.392
WI,FOODS_2_317,4.672
WI,FOODS_2_318,1.988
WI,FOODS_2_319,1.072
WI,FOODS_2_320,0.744
WI,FOODS_2_321,1.192
WI,FOODS_2_322,1.188
WI,FOODS_2_323,1.392
WI,FOODS_2_324,1.032
WI,FOODS_2_325,0.456
WI,FOODS_2_326,0.4
WI,FOODS_2_327,0.792
WI,FOODS_2_328,1.768
WI,FOODS_2_329,1.392
WI,FOODS_2_330,1.592
WI,FOODS_2_331,1.072
WI,FOODS_2_332,1.468
WI,FOODS_2_333,1.312
WI,FOODS_2_334,4.392
WI,FOODS_2_335,1.468
WI,FOODS_2_336,1.096
WI,FOODS_2_337,2.512
WI,FOODS_2_338,1.148
WI,FOODS_2_339,1.472
WI,FOODS_2_340,1.192
WI,FOODS_2_341,1.032
WI,FOODS_2_342,2.392
WI,FOODS_2_343,1.392
WI,FOODS_2_344,1.152
WI,FOODS_2_345,3.192
WI,FOODS_2_346,0.8
WI,FOODS_2_347,0.788
WI,FOODS_2_348,2.392
WI,FOODS_2_349,2.392
WI,FOODS_2_350,1.992
WI,FOODS_2_351,1.192
WI,FOODS_2_352,4.392
WI,FOODS_2_353,1.152
WI,FOODS_2_354,1.992
WI,FOODS_2_355,1.108
WI,FOODS_2_356,1.0
WI,FOODS_2_357,0.788
WI,FOODS_2_358,1.096
WI,FOODS_2_359,0.788
WI,FOODS_2_360,0.256
WI,FOODS_2_361,1.392
WI,FOODS_2_362,3.188
WI,FOODS_2_363,1.0
WI,FOODS_2_364,1.064
WI,FOODS_2_365,4.388
WI,FOODS_2_366,1.152
WI,FOODS_2_367,1.4
WI,FOODS_2_368,2.792
WI,FOODS_2_369,1.948
WI,FOODS_2_370,1.988
WI,FOODS_2_371,0.872
WI,FOODS_2_372,3.468
WI,FOODS_2_373,2.388
WI,FOODS_2_374,0.8
WI,FOODS_2_375,1.832
WI,FOODS_2_376,0.792
WI,FOODS_2_377,1.108
WI,FOODS_2_378,1.4
WI,FOODS_2_379,2.792
WI,FOODS_2_380,1.992
WI,FOODS_2_381,0.864
WI,FOODS_2_382,1.428
WI,FOODS_2_383,0.752
WI,FOODS_2_384,0.912
WI,FOODS_2_385,1.048
WI,FOODS_2_386,1.072
WI,FOODS_2_387,5.188
WI,FOODS_2_388,1.192
WI,FOODS_2_389,4.788
WI,FOODS_2_390,2.448
WI,FOODS_2_391,0.792
WI,FOODS_2_392,1.992
WI,FOODS_2_393,1.592
WI,FOODS_2_394,1.112
WI,FOODS_2_395,1.592
WI,FOODS_2_396,1.192
WI,FOODS_2_397,1.176
WI,FOODS_2_398,0.944
WI,FOODS_2_399,0.792
WI,FOODS_3_001,1.0
WI,FOODS_3_002,1.0
WI,FOODS_3_003,1.592
WI,FOODS_3_004,1.708
WI,FOODS_3_005,0.792
WI,FOODS_3_006,3.152
WI,FOODS_3_007,0.08
WI,FOODS_3_008,0.316
WI,FOODS_3_009,0.912
WI,FOODS_3_010,1.112
WI,FOODS_3_011,0.792
WI,FOODS_3_012,0.968
WI,FOODS_3_013,0.952
WI,FOODS_3_014,0.792
WI,FOODS_3_015,0.712
WI,FOODS_3_016,1.192
